0.249102735	1385.451499
0.251161187	1387.012427
0.253218509	1388.568423
0.255274707	1390.119555
0.257329786	1391.665886
0.25938375	1393.207474
0.261436605	1394.744375
0.263488356	1396.276638
0.265539008	1397.80431
0.267588566	1399.327433
0.269637035	1400.846048
0.27168442	1402.360191
0.273730726	1403.869896
0.275775957	1405.375195
0.277820118	1406.876116
0.279863214	1408.372686
0.28190525	1409.864928
0.28394623	1411.352866
0.285986158	1412.83652
0.28802504	1414.315909
0.29006288	1415.79105
0.292099682	1417.261958
0.294135452	1418.728648
0.296170192	1420.191133
0.298203909	1421.649424
0.300236605	1423.103532
0.302268286	1424.553467
0.304298956	1425.999237
0.30632862	1427.440849
0.308357281	1428.87831
0.310384943	1430.311627
0.312411613	1431.740804
0.314437292	1433.165845
0.316461986	1434.586756
0.318485699	1436.003537
0.320508435	1437.416193
0.322530199	1438.824725
0.324550994	1440.229135
0.326570824	1441.629424
0.328589695	1443.025592
0.330607609	1444.41764
0.332624571	1445.805568
0.334640586	1447.189374
0.336655656	1448.569059
0.338669787	1449.944621
0.340682982	1451.316059
0.342695246	1452.683371
0.344706582	1454.046555
0.346716994	1455.405609
0.348726487	1456.760531
0.350735065	1458.111317
0.35274273	1459.457966
0.354749488	1460.800474
0.356755343	1462.138838
0.358760297	1463.473055
0.360764356	1464.803121
0.362767524	1466.129034
0.364769803	1467.450789
0.366771198	1468.768382
0.368771713	1470.08181
0.370771352	1471.391069
0.372770119	1472.696154
0.374768017	1473.997063
0.37676505	1475.293789
0.378761223	1476.586329
0.380756538	1477.87468
0.382751001	1479.158835
0.384744614	1480.438792
0.386737382	1481.714544
0.388729308	1482.986089
0.390720396	1484.253421
0.39271065	1485.516535
0.394700074	1486.775427
0.396688671	1488.030093
0.398676445	1489.280527
0.4006634	1490.526725
0.40264954	1491.768681
0.404634868	1493.006392
0.406619389	1494.239852
0.408603105	1495.469057
0.41058602	1496.694002
0.412568139	1497.914681
0.414549465	1499.13109
0.416530001	1500.343225
0.418509752	1501.551079
0.42048872	1502.754649
0.42246691	1503.95393
0.424444326	1505.148916
0.42642097	1506.339603
0.428396846	1507.525985
0.430371959	1508.708059
0.432346311	1509.885818
0.434319907	1511.059259
0.43629275	1512.228376
0.438264843	1513.393165
0.44023619	1514.55362
0.442206795	1515.709737
0.444176662	1516.86151
0.446145793	1518.008936
0.448114192	1519.152009
0.450081864	1520.290725
0.45204881	1521.425078
0.454015036	1522.555064
0.455980545	1523.680678
0.457945339	1524.801915
0.459909423	1525.91877
0.4618728	1527.03124
0.463835474	1528.139318
0.465797448	1529.243001
0.467758725	1530.342283
0.46971931	1531.437161
0.471679205	1532.527628
0.473638414	1533.613681
0.47559694	1534.695315
0.477554788	1535.772525
0.479511959	1536.845307
0.481468459	1537.913656
0.483424289	1538.977567
0.485379455	1540.037037
0.487333958	1541.092059
0.489287803	1542.142631
0.491240993	1543.188747
0.493193531	1544.230402
0.495145421	1545.267593
0.497096666	1546.300315
0.49904727	1547.328563
0.500997235	1548.352333
0.502946566	1549.37162
0.504895265	1550.386421
0.506843336	1551.39673
0.508790783	1552.402544
0.510737608	1553.403858
0.512683815	1554.400667
0.514629407	1555.392968
0.516574389	1556.380756
0.518518762	1557.364027
0.520462531	1558.342776
0.522405698	1559.317
0.524348267	1560.286693
0.526290242	1561.251853
0.528231625	1562.212474
0.53017242	1563.168553
0.53211263	1564.120085
0.534052258	1565.067066
0.535991309	1566.009493
0.537929784	1566.947361
0.539867687	1567.880665
0.541805022	1568.809403
0.543741792	1569.733569
0.545678	1570.65316
0.547613649	1571.568172
0.549548742	1572.478601
0.551483284	1573.384443
0.553417276	1574.285694
0.555350722	1575.18235
0.557283626	1576.074407
0.559215991	1576.961861
0.561147819	1577.844709
0.563079114	1578.722946
0.56500988	1579.596568
0.566940119	1580.465573
0.568869835	1581.329956
0.570799031	1582.189713
0.572727709	1583.04484
0.574655874	1583.895335
0.576583528	1584.741192
0.578510675	1585.582409
0.580437317	1586.418981
0.582363458	1587.250906
0.584289102	1588.078179
0.58621425	1588.900796
0.588138907	1589.718755
0.590063075	1590.532052
0.591986758	1591.340682
0.593909958	1592.144643
0.595832679	1592.94393
0.597754925	1593.738541
0.599676697	1594.528472
0.601598	1595.31372
0.603518836	1596.09428
0.605439208	1596.87015
0.60735912	1597.641326
0.609278574	1598.407804
0.611197574	1599.169582
0.613116123	1599.926656
0.615034224	1600.679022
0.61695188	1601.426678
0.618869094	1602.16962
0.620785869	1602.907844
0.622702209	1603.641348
0.624618115	1604.370128
0.626533592	1605.094181
0.628448643	1605.813503
0.630363269	1606.528092
0.632277476	1607.237945
0.634191265	1607.943057
0.636104639	1608.643427
0.638017602	1609.33905
0.639930157	1610.029925
0.641842307	1610.716047
0.643754054	1611.397413
0.645665402	1612.074022
0.647576354	1612.745869
0.649486913	1613.412951
0.651397082	1614.075266
0.653306863	1614.732811
0.65521626	1615.385582
0.657125277	1616.033577
0.659033915	1616.676793
0.660942178	1617.315227
0.662850069	1617.948876
0.66475759	1618.577737
0.666664746	1619.201807
0.668571538	1619.821084
0.670477971	1620.435565
0.672384046	1621.045246
0.674289767	1621.650126
0.676195137	1622.250201
0.678100158	1622.845469
0.680004834	1623.435926
0.681909168	1624.021571
0.683813163	1624.602401
0.685716821	1625.178413
0.687620146	1625.749603
0.68952314	1626.315971
0.691425807	1626.877513
0.693328149	1627.434226
0.69523017	1627.986108
0.697131872	1628.533156
0.699033258	1629.075369
0.700934331	1629.612742
0.702835095	1630.145275
0.704735551	1630.672964
0.706635704	1631.195807
0.708535556	1631.713802
0.710435109	1632.226945
0.712334367	1632.735236
0.714233333	1633.23867
0.71613201	1633.737247
0.7180304	1634.230963
0.719928507	1634.719817
0.721826333	1635.203805
0.723723881	1635.682927
0.725621154	1636.157179
0.727518156	1636.626559
0.729414888	1637.091065
0.731311355	1637.550695
0.733207558	1638.005446
0.735103501	1638.455317
0.736999187	1638.900305
0.738894618	1639.340408
0.740789797	1639.775624
0.742684728	1640.205951
0.744579413	1640.631387
0.746473854	1641.05193
0.748368056	1641.467577
0.750262021	1641.878327
0.752155751	1642.284178
0.75404925	1642.685127
0.75594252	1643.081173
0.757835565	1643.472314
0.759728386	1643.858548
0.761620988	1644.239872
0.763513373	1644.616286
0.765405543	1644.987787
0.767297502	1645.354373
0.769189253	1645.716042
0.771080798	1646.072793
0.77297214	1646.424624
0.774863282	1646.771533
0.776754227	1647.113518
0.778644978	1647.450577
0.780535538	1647.78271
0.782425909	1648.109913
0.784316094	1648.432186
0.786235422	1646.48032
0.788126532	1646.884182
0.790017413	1647.27932
0.79190807	1647.665894
0.793798507	1648.044057
0.79568873	1648.413955
0.797608059	1646.521538
0.799499146	1646.965595
0.801389981	1647.398071
0.80328057	1647.819243
0.805170921	1648.229381
0.807090262	1646.393598
0.808981422	1646.871472
0.81087231	1647.335395
0.812762935	1647.785745
0.814653305	1648.222882
0.816572646	1646.423886
0.818463789	1646.923739
0.820354648	1647.407779
0.822245231	1647.87646
0.824135549	1648.330216
0.826054884	1646.553504
0.827945953	1647.066006
0.829836731	1647.561231
0.831727227	1648.03969
0.833617453	1648.501873
0.835536775	1646.737033
0.83742774	1647.254781
0.839318411	1647.7541
0.841208798	1648.235546
0.843128139	1646.507794
0.845019234	1647.040697
0.846910026	1647.553817
0.848800527	1648.047763
0.850690748	1648.523119
0.852610069	1646.788708
0.854501004	1647.313719
0.856391642	1647.818341
0.858281992	1648.303208
0.860201329	1646.59451
0.862092374	1647.125821
0.863983118	1647.635761
0.865873573	1648.125001
0.86776375	1648.59418
0.869683066	1646.869402
0.871573955	1647.384016
0.873464553	1647.877017
0.87535487	1648.349081
0.877274203	1646.644396
0.879165221	1647.159214
0.881055946	1647.651689
0.882946391	1648.122525
0.884836569	1648.572393
0.886755887	1646.847848
